round,client_id,domain_idx,rsum_i,n_fold_i2t_r1,n_fold_t2i_r1,i2t_r1,t2i_r1,n_fold_i2t_r5,n_fold_t2i_r5,i2t_r5,t2i_r5
14,13,3,40.887561656860996,10.633802816901408,10.422535211267604,10.337552742616033,9.49367088607595,26.549295774647884,31.971830985915496,15.049226441631506,27.77777777777778
14,13,4,36.44885343968096,10.6,8.8,5.982053838484546,11.066799601196411,34.2,33.3,32.30309072781655,23.62911266201396
14,14,0,40.87099424815119,10.534979423868313,9.465020576131687,9.367296631059984,11.503697617091207,41.1522633744856,38.76543209876543,43.22103533278554,37.05834018077239
14,14,1,43.58048446005513,9.456066945606693,12.803347280334728,8.779264214046822,12.54180602006689,31.882845188284517,36.31799163179916,32.85953177257525,36.95652173913044
14,14,2,44.083740180419106,12.907801418439718,10.212765957446809,8.498583569405099,12.464589235127479,45.177304964539005,37.4468085106383,37.25212464589235,38.314447592067985
14,14,3,42.15308730017234,9.999999999999998,10.845070422535212,10.056258790436006,11.251758087201125,39.85915492957746,36.971830985915496,28.340365682137833,34.458509142053444
14,14,4,42.83629112662014,11.9,9.7,11.964107676969093,9.272183449651047,37.5,42.1,29.312063808574276,39.28215353938185
15,10,0,38.81459840192608,9.7119341563786,8.97119341563786,11.421528348397699,8.709942481511915,26.91358024691358,36.04938271604938,24.404272801972063,36.40098603122432
15,10,1,42.911728075453745,10.543933054393305,11.88284518828452,9.280936454849499,11.20401337792642,36.06694560669457,39.24686192468619,35.20066889632107,32.85953177257525
15,10,2,38.91406987724268,11.27659574468085,12.056737588652481,10.48158640226629,5.09915014164306,24.964539007092203,40.21276595744681,25.35410764872521,47.6628895184136
15,10,3,43.35017135159763,11.056338028169012,10.91549295774648,10.548523206751055,10.829817158931084,39.436619718309856,39.225352112676056,40.225035161744024,38.25597749648382
15,10,4,36.94825523429711,10.6,9.1,10.568295114656031,6.679960119641077,37.5,41.6,32.80159521435693,37.387836490528414
15,11,0,42.26854810621815,9.053497942386832,11.358024691358024,10.271158586688578,11.585866885784716,37.77777777777778,37.11934156378601,33.68940016433854,32.94987674609696
15,11,1,38.22854424091463,11.882845188284517,9.456066945606697,8.361204013377927,8.528428093645484,28.451882845188283,38.15899581589959,29.180602006688964,38.7123745819398
15,11,2,45.78637012034637,11.134751773049647,14.042553191489361,9.277620396600566,11.331444759206798,37.94326241134752,45.39007092198581,42.138810198300284,45.32577903682719
15,11,3,43.77270656286524,11.971830985915494,10.422535211267606,11.251758087201125,10.126582278481013,39.15492957746479,41.901408450704224,30.942334739803094,39.170182841068915
15,11,4,45.72372881355932,7.2,13.1,7.178464606181455,18.245264207377865,16.8,41.0,8.175473579262214,50.44865403788634
15,12,0,35.93772719126503,10.205761316872428,7.901234567901234,10.271158586688578,7.5595727198027936,37.03703703703704,34.81481481481482,38.044371405094495,29.580936729663105
15,12,1,38.30942751990596,9.288702928870293,8.786610878661088,9.531772575250836,10.702341137123746,40.58577405857741,39.07949790794979,46.82274247491639,37.95986622073578
15,12,2,35.15440098045124,10.567375886524824,8.439716312056738,10.339943342776204,5.807365439093484,32.69503546099291,34.822695035460995,37.25212464589235,31.940509915014164
15,12,3,51.159545175412525,12.3943661971831,12.042253521126758,12.236286919831224,14.486638537271448,41.47887323943662,38.38028169014085,36.49789029535865,39.59212376933896
15,12,4,42.44227318045863,12.3,10.9,8.773678963110669,10.468594217347956,41.8,37.8,42.57228315054836,41.874376869391824
15,13,0,33.305199657797125,7.983539094650206,8.23045267489712,9.03861955628595,8.052588331963845,38.8477366255144,39.67078189300412,35.57929334428923,32.94987674609696
15,13,1,46.00509368746589,9.707112970711297,12.384937238493723,9.364548494983278,14.548494983277592,40.418410041841,40.50209205020921,36.87290969899666,43.979933110367895
15,13,2,37.990275852369756,9.21985815602837,11.914893617021276,9.206798866855523,7.648725212464589,32.836879432624116,39.219858156028366,9.206798866855523,36.47308781869688
15,13,3,40.887561656860996,10.633802816901408,10.422535211267604,10.337552742616033,9.49367088607595,26.549295774647884,31.971830985915496,15.049226441631506,27.77777777777778
15,13,4,36.44885343968096,10.6,8.8,5.982053838484546,11.066799601196411,34.2,33.3,32.30309072781655,23.62911266201396
15,14,0,40.87099424815119,10.534979423868313,9.465020576131687,9.367296631059984,11.503697617091207,41.1522633744856,38.76543209876543,43.22103533278554,37.05834018077239
15,14,1,43.58048446005513,9.456066945606693,12.803347280334728,8.779264214046822,12.54180602006689,31.882845188284517,36.31799163179916,32.85953177257525,36.95652173913044
15,14,2,44.083740180419106,12.907801418439718,10.212765957446809,8.498583569405099,12.464589235127479,45.177304964539005,37.4468085106383,37.25212464589235,38.314447592067985
15,14,3,42.15308730017234,9.999999999999998,10.845070422535212,10.056258790436006,11.251758087201125,39.85915492957746,36.971830985915496,28.340365682137833,34.458509142053444
15,14,4,42.83629112662014,11.9,9.7,11.964107676969093,9.272183449651047,37.5,42.1,29.312063808574276,39.28215353938185
16,10,0,38.81459840192608,9.7119341563786,8.97119341563786,11.421528348397699,8.709942481511915,26.91358024691358,36.04938271604938,24.404272801972063,36.40098603122432
16,10,1,42.911728075453745,10.543933054393305,11.88284518828452,9.280936454849499,11.20401337792642,36.06694560669457,39.24686192468619,35.20066889632107,32.85953177257525
16,10,2,38.91406987724268,11.27659574468085,12.056737588652481,10.48158640226629,5.09915014164306,24.964539007092203,40.21276595744681,25.35410764872521,47.6628895184136
16,10,3,43.35017135159763,11.056338028169012,10.91549295774648,10.548523206751055,10.829817158931084,39.436619718309856,39.225352112676056,40.225035161744024,38.25597749648382
16,10,4,36.94825523429711,10.6,9.1,10.568295114656031,6.679960119641077,37.5,41.6,32.80159521435693,37.387836490528414
16,11,0,42.26854810621815,9.053497942386832,11.358024691358024,10.271158586688578,11.585866885784716,37.77777777777778,37.11934156378601,33.68940016433854,32.94987674609696
16,11,1,38.22854424091463,11.882845188284517,9.456066945606697,8.361204013377927,8.528428093645484,28.451882845188283,38.15899581589959,29.180602006688964,38.7123745819398
16,11,2,45.78637012034637,11.134751773049647,14.042553191489361,9.277620396600566,11.331444759206798,37.94326241134752,45.39007092198581,42.138810198300284,45.32577903682719
16,11,3,43.77270656286524,11.971830985915494,10.422535211267606,11.251758087201125,10.126582278481013,39.15492957746479,41.901408450704224,30.942334739803094,39.170182841068915
16,11,4,45.72372881355932,7.2,13.1,7.178464606181455,18.245264207377865,16.8,41.0,8.175473579262214,50.44865403788634
16,12,0,35.93772719126503,10.205761316872428,7.901234567901234,10.271158586688578,7.5595727198027936,37.03703703703704,34.81481481481482,38.044371405094495,29.580936729663105
16,12,1,38.30942751990596,9.288702928870293,8.786610878661088,9.531772575250836,10.702341137123746,40.58577405857741,39.07949790794979,46.82274247491639,37.95986622073578
16,12,2,35.15440098045124,10.567375886524824,8.439716312056738,10.339943342776204,5.807365439093484,32.69503546099291,34.822695035460995,37.25212464589235,31.940509915014164
16,12,3,51.159545175412525,12.3943661971831,12.042253521126758,12.236286919831224,14.486638537271448,41.47887323943662,38.38028169014085,36.49789029535865,39.59212376933896
16,12,4,42.44227318045863,12.3,10.9,8.773678963110669,10.468594217347956,41.8,37.8,42.57228315054836,41.874376869391824
16,13,0,33.305199657797125,7.983539094650206,8.23045267489712,9.03861955628595,8.052588331963845,38.8477366255144,39.67078189300412,35.57929334428923,32.94987674609696
16,13,1,46.00509368746589,9.707112970711297,12.384937238493723,9.364548494983278,14.548494983277592,40.418410041841,40.50209205020921,36.87290969899666,43.979933110367895
16,13,2,37.990275852369756,9.21985815602837,11.914893617021276,9.206798866855523,7.648725212464589,32.836879432624116,39.219858156028366,9.206798866855523,36.47308781869688
16,13,3,40.887561656860996,10.633802816901408,10.422535211267604,10.337552742616033,9.49367088607595,26.549295774647884,31.971830985915496,15.049226441631506,27.77777777777778
16,13,4,36.44885343968096,10.6,8.8,5.982053838484546,11.066799601196411,34.2,33.3,32.30309072781655,23.62911266201396
16,14,0,40.87099424815119,10.534979423868313,9.465020576131687,9.367296631059984,11.503697617091207,41.1522633744856,38.76543209876543,43.22103533278554,37.05834018077239
16,14,1,43.58048446005513,9.456066945606693,12.803347280334728,8.779264214046822,12.54180602006689,31.882845188284517,36.31799163179916,32.85953177257525,36.95652173913044
16,14,2,44.083740180419106,12.907801418439718,10.212765957446809,8.498583569405099,12.464589235127479,45.177304964539005,37.4468085106383,37.25212464589235,38.314447592067985
16,14,3,42.15308730017234,9.999999999999998,10.845070422535212,10.056258790436006,11.251758087201125,39.85915492957746,36.971830985915496,28.340365682137833,34.458509142053444
16,14,4,42.83629112662014,11.9,9.7,11.964107676969093,9.272183449651047,37.5,42.1,29.312063808574276,39.28215353938185
17,10,0,38.81459840192608,9.7119341563786,8.97119341563786,11.421528348397699,8.709942481511915,26.91358024691358,36.04938271604938,24.404272801972063,36.40098603122432
17,10,1,42.911728075453745,10.543933054393305,11.88284518828452,9.280936454849499,11.20401337792642,36.06694560669457,39.24686192468619,35.20066889632107,32.85953177257525
17,10,2,38.91406987724268,11.27659574468085,12.056737588652481,10.48158640226629,5.09915014164306,24.964539007092203,40.21276595744681,25.35410764872521,47.6628895184136
17,10,3,43.35017135159763,11.056338028169012,10.91549295774648,10.548523206751055,10.829817158931084,39.436619718309856,39.225352112676056,40.225035161744024,38.25597749648382
17,10,4,36.94825523429711,10.6,9.1,10.568295114656031,6.679960119641077,37.5,41.6,32.80159521435693,37.387836490528414
17,11,0,42.26854810621815,9.053497942386832,11.358024691358024,10.271158586688578,11.585866885784716,37.77777777777778,37.11934156378601,33.68940016433854,32.94987674609696
17,11,1,38.22854424091463,11.882845188284517,9.456066945606697,8.361204013377927,8.528428093645484,28.451882845188283,38.15899581589959,29.180602006688964,38.7123745819398
17,11,2,45.78637012034637,11.134751773049647,14.042553191489361,9.277620396600566,11.331444759206798,37.94326241134752,45.39007092198581,42.138810198300284,45.32577903682719
17,11,3,43.77270656286524,11.971830985915494,10.422535211267606,11.251758087201125,10.126582278481013,39.15492957746479,41.901408450704224,30.942334739803094,39.170182841068915
17,11,4,45.72372881355932,7.2,13.1,7.178464606181455,18.245264207377865,16.8,41.0,8.175473579262214,50.44865403788634
17,12,0,35.93772719126503,10.205761316872428,7.901234567901234,10.271158586688578,7.5595727198027936,37.03703703703704,34.81481481481482,38.044371405094495,29.580936729663105
17,12,1,38.30942751990596,9.288702928870293,8.786610878661088,9.531772575250836,10.702341137123746,40.58577405857741,39.07949790794979,46.82274247491639,37.95986622073578
17,12,2,35.15440098045124,10.567375886524824,8.439716312056738,10.339943342776204,5.807365439093484,32.69503546099291,34.822695035460995,37.25212464589235,31.940509915014164
17,12,3,51.159545175412525,12.3943661971831,12.042253521126758,12.236286919831224,14.486638537271448,41.47887323943662,38.38028169014085,36.49789029535865,39.59212376933896
17,12,4,42.44227318045863,12.3,10.9,8.773678963110669,10.468594217347956,41.8,37.8,42.57228315054836,41.874376869391824
17,13,0,33.305199657797125,7.983539094650206,8.23045267489712,9.03861955628595,8.052588331963845,38.8477366255144,39.67078189300412,35.57929334428923,32.94987674609696
17,13,1,46.00509368746589,9.707112970711297,12.384937238493723,9.364548494983278,14.548494983277592,40.418410041841,40.50209205020921,36.87290969899666,43.979933110367895
17,13,2,37.990275852369756,9.21985815602837,11.914893617021276,9.206798866855523,7.648725212464589,32.836879432624116,39.219858156028366,9.206798866855523,36.47308781869688
17,13,3,40.887561656860996,10.633802816901408,10.422535211267604,10.337552742616033,9.49367088607595,26.549295774647884,31.971830985915496,15.049226441631506,27.77777777777778
17,13,4,36.44885343968096,10.6,8.8,5.982053838484546,11.066799601196411,34.2,33.3,32.30309072781655,23.62911266201396
17,14,0,40.87099424815119,10.534979423868313,9.465020576131687,9.367296631059984,11.503697617091207,41.1522633744856,38.76543209876543,43.22103533278554,37.05834018077239
17,14,1,43.58048446005513,9.456066945606693,12.803347280334728,8.779264214046822,12.54180602006689,31.882845188284517,36.31799163179916,32.85953177257525,36.95652173913044
17,14,2,44.083740180419106,12.907801418439718,10.212765957446809,8.498583569405099,12.464589235127479,45.177304964539005,37.4468085106383,37.25212464589235,38.314447592067985
17,14,3,42.15308730017234,9.999999999999998,10.845070422535212,10.056258790436006,11.251758087201125,39.85915492957746,36.971830985915496,28.340365682137833,34.458509142053444
17,14,4,42.83629112662014,11.9,9.7,11.964107676969093,9.272183449651047,37.5,42.1,29.312063808574276,39.28215353938185
18,10,0,38.81459840192608,9.7119341563786,8.97119341563786,11.421528348397699,8.709942481511915,26.91358024691358,36.04938271604938,24.404272801972063,36.40098603122432
18,10,1,42.911728075453745,10.543933054393305,11.88284518828452,9.280936454849499,11.20401337792642,36.06694560669457,39.24686192468619,35.20066889632107,32.85953177257525
18,10,2,38.91406987724268,11.27659574468085,12.056737588652481,10.48158640226629,5.09915014164306,24.964539007092203,40.21276595744681,25.35410764872521,47.6628895184136
18,10,3,43.35017135159763,11.056338028169012,10.91549295774648,10.548523206751055,10.829817158931084,39.436619718309856,39.225352112676056,40.225035161744024,38.25597749648382
18,10,4,36.94825523429711,10.6,9.1,10.568295114656031,6.679960119641077,37.5,41.6,32.80159521435693,37.387836490528414
18,11,0,42.26854810621815,9.053497942386832,11.358024691358024,10.271158586688578,11.585866885784716,37.77777777777778,37.11934156378601,33.68940016433854,32.94987674609696
18,11,1,38.22854424091463,11.882845188284517,9.456066945606697,8.361204013377927,8.528428093645484,28.451882845188283,38.15899581589959,29.180602006688964,38.7123745819398
18,11,2,45.78637012034637,11.134751773049647,14.042553191489361,9.277620396600566,11.331444759206798,37.94326241134752,45.39007092198581,42.138810198300284,45.32577903682719
18,11,3,43.77270656286524,11.971830985915494,10.422535211267606,11.251758087201125,10.126582278481013,39.15492957746479,41.901408450704224,30.942334739803094,39.170182841068915
18,11,4,45.72372881355932,7.2,13.1,7.178464606181455,18.245264207377865,16.8,41.0,8.175473579262214,50.44865403788634
18,12,0,35.93772719126503,10.205761316872428,7.901234567901234,10.271158586688578,7.5595727198027936,37.03703703703704,34.81481481481482,38.044371405094495,29.580936729663105
18,12,1,38.30942751990596,9.288702928870293,8.786610878661088,9.531772575250836,10.702341137123746,40.58577405857741,39.07949790794979,46.82274247491639,37.95986622073578
18,12,2,35.15440098045124,10.567375886524824,8.439716312056738,10.339943342776204,5.807365439093484,32.69503546099291,34.822695035460995,37.25212464589235,31.940509915014164
18,12,3,51.159545175412525,12.3943661971831,12.042253521126758,12.236286919831224,14.486638537271448,41.47887323943662,38.38028169014085,36.49789029535865,39.59212376933896
18,12,4,42.44227318045863,12.3,10.9,8.773678963110669,10.468594217347956,41.8,37.8,42.57228315054836,41.874376869391824
18,13,0,33.305199657797125,7.983539094650206,8.23045267489712,9.03861955628595,8.052588331963845,38.8477366255144,39.67078189300412,35.57929334428923,32.94987674609696
18,13,1,46.00509368746589,9.707112970711297,12.384937238493723,9.364548494983278,14.548494983277592,40.418410041841,40.50209205020921,36.87290969899666,43.979933110367895
18,13,2,37.990275852369756,9.21985815602837,11.914893617021276,9.206798866855523,7.648725212464589,32.836879432624116,39.219858156028366,9.206798866855523,36.47308781869688
18,13,3,40.887561656860996,10.633802816901408,10.422535211267604,10.337552742616033,9.49367088607595,26.549295774647884,31.971830985915496,15.049226441631506,27.77777777777778
18,13,4,36.44885343968096,10.6,8.8,5.982053838484546,11.066799601196411,34.2,33.3,32.30309072781655,23.62911266201396
18,14,0,40.87099424815119,10.534979423868313,9.465020576131687,9.367296631059984,11.503697617091207,41.1522633744856,38.76543209876543,43.22103533278554,37.05834018077239
18,14,1,43.58048446005513,9.456066945606693,12.803347280334728,8.779264214046822,12.54180602006689,31.882845188284517,36.31799163179916,32.85953177257525,36.95652173913044
18,14,2,44.083740180419106,12.907801418439718,10.212765957446809,8.498583569405099,12.464589235127479,45.177304964539005,37.4468085106383,37.25212464589235,38.314447592067985
18,14,3,42.15308730017234,9.999999999999998,10.845070422535212,10.056258790436006,11.251758087201125,39.85915492957746,36.971830985915496,28.340365682137833,34.458509142053444
18,14,4,42.83629112662014,11.9,9.7,11.964107676969093,9.272183449651047,37.5,42.1,29.312063808574276,39.28215353938185
19,10,0,38.81459840192608,9.7119341563786,8.97119341563786,11.421528348397699,8.709942481511915,26.91358024691358,36.04938271604938,24.404272801972063,36.40098603122432
19,10,1,42.911728075453745,10.543933054393305,11.88284518828452,9.280936454849499,11.20401337792642,36.06694560669457,39.24686192468619,35.20066889632107,32.85953177257525
19,10,2,38.91406987724268,11.27659574468085,12.056737588652481,10.48158640226629,5.09915014164306,24.964539007092203,40.21276595744681,25.35410764872521,47.6628895184136
19,10,3,43.35017135159763,11.056338028169012,10.91549295774648,10.548523206751055,10.829817158931084,39.436619718309856,39.225352112676056,40.225035161744024,38.25597749648382
19,10,4,36.94825523429711,10.6,9.1,10.568295114656031,6.679960119641077,37.5,41.6,32.80159521435693,37.387836490528414
19,11,0,42.26854810621815,9.053497942386832,11.358024691358024,10.271158586688578,11.585866885784716,37.77777777777778,37.11934156378601,33.68940016433854,32.94987674609696
19,11,1,38.22854424091463,11.882845188284517,9.456066945606697,8.361204013377927,8.528428093645484,28.451882845188283,38.15899581589959,29.180602006688964,38.7123745819398
19,11,2,45.78637012034637,11.134751773049647,14.042553191489361,9.277620396600566,11.331444759206798,37.94326241134752,45.39007092198581,42.138810198300284,45.32577903682719
19,11,3,43.77270656286524,11.971830985915494,10.422535211267606,11.251758087201125,10.126582278481013,39.15492957746479,41.901408450704224,30.942334739803094,39.170182841068915
19,11,4,45.72372881355932,7.2,13.1,7.178464606181455,18.245264207377865,16.8,41.0,8.175473579262214,50.44865403788634
19,12,0,35.93772719126503,10.205761316872428,7.901234567901234,10.271158586688578,7.5595727198027936,37.03703703703704,34.81481481481482,38.044371405094495,29.580936729663105
19,12,1,38.30942751990596,9.288702928870293,8.786610878661088,9.531772575250836,10.702341137123746,40.58577405857741,39.07949790794979,46.82274247491639,37.95986622073578
19,12,2,35.15440098045124,10.567375886524824,8.439716312056738,10.339943342776204,5.807365439093484,32.69503546099291,34.822695035460995,37.25212464589235,31.940509915014164
19,12,3,51.159545175412525,12.3943661971831,12.042253521126758,12.236286919831224,14.486638537271448,41.47887323943662,38.38028169014085,36.49789029535865,39.59212376933896
19,12,4,42.44227318045863,12.3,10.9,8.773678963110669,10.468594217347956,41.8,37.8,42.57228315054836,41.874376869391824
19,13,0,33.305199657797125,7.983539094650206,8.23045267489712,9.03861955628595,8.052588331963845,38.8477366255144,39.67078189300412,35.57929334428923,32.94987674609696
19,13,1,46.00509368746589,9.707112970711297,12.384937238493723,9.364548494983278,14.548494983277592,40.418410041841,40.50209205020921,36.87290969899666,43.979933110367895
19,13,2,37.990275852369756,9.21985815602837,11.914893617021276,9.206798866855523,7.648725212464589,32.836879432624116,39.219858156028366,9.206798866855523,36.47308781869688
19,13,3,40.887561656860996,10.633802816901408,10.422535211267604,10.337552742616033,9.49367088607595,26.549295774647884,31.971830985915496,15.049226441631506,27.77777777777778
19,13,4,36.44885343968096,10.6,8.8,5.982053838484546,11.066799601196411,34.2,33.3,32.30309072781655,23.62911266201396
19,14,0,40.87099424815119,10.534979423868313,9.465020576131687,9.367296631059984,11.503697617091207,41.1522633744856,38.76543209876543,43.22103533278554,37.05834018077239
19,14,1,43.58048446005513,9.456066945606693,12.803347280334728,8.779264214046822,12.54180602006689,31.882845188284517,36.31799163179916,32.85953177257525,36.95652173913044
19,14,2,44.083740180419106,12.907801418439718,10.212765957446809,8.498583569405099,12.464589235127479,45.177304964539005,37.4468085106383,37.25212464589235,38.314447592067985
19,14,3,42.15308730017234,9.999999999999998,10.845070422535212,10.056258790436006,11.251758087201125,39.85915492957746,36.971830985915496,28.340365682137833,34.458509142053444
19,14,4,42.83629112662014,11.9,9.7,11.964107676969093,9.272183449651047,37.5,42.1,29.312063808574276,39.28215353938185
